"word","ipa","pos","inflections","derivatives","definition","example","collocations","context_type"
"Microwave","/ˈmaɪkɹəˌweɪv/","n.","microwave, microwaves","None","a short electromagnetic wave (longer than infrared but shorter than radio waves); used for radar and microwave ovens and for transmitting telephone, facsimile, video and data","This is an old microwave front panel.","microwave craft; think home microwave; beam microwave","B1"
"Mess","/ˈmɛs/","n.","mess, messes","messy (adj.)","a state of confusion and disorderliness","It's it's a bit of a mess out there, but you're going to put some clarification on things for people.","whole mess; complete mess; giant mess","B1"
"Mental","/ˈmɛntəl/","adj.","mental, more mental, most mental","mentality (n.)","involving the mind or an intellectual process","Regular exercise is good for both your body and your mental health.","mental states; mental toughness; mental load","B1"
"Mighty","/ˈmaɪti/","adj.","mighty, mightier, mightiest","might (n.), mightiness (n.)","having or showing great strength or force or intensity; - Bulwer-Lytton","The mighty river flowed quickly past the small village in the valley.","avengers earth's mighty; mighty ethan; mighty technology industry","B1"
"Misery","/ˈmɪzɚi/","n. [U]","no changes","None","a state of ill-being due to affliction or misfortune","Sharing your misery at what your partner's done wrong is not going to motivate them to do it better for you.","sheer misery; cause misery; end the misery","B1"
"Miracle","/ˈmɪɹəkəl/","n.","miracle, miracles","miraculous (adj.)","any amazing or wonderful occurrence","The doctors said her quick recovery was nothing short of a miracle.","miracle drug; real miracle; incredible miracle","B1"
"Minus","/ˈmaɪnəs/","prep.","no changes","None","reduced by a particular amount; used to indicate subtraction or a temperature below zero","There are some that are telling you, almost a pregnancy test, plus minus, are sperm present, are sperm not.","cost per minus; candy brands minus; minus five","B1"
"Mission","/ˈmɪʃən/","n.","mission, missions","missioner (n.)","an organization of missionaries in a foreign land sent to carry on religious work","This computational demand is a major stumbling block to the motion planner's application to future NASA missions involving the swarm of space vehicles.","suicide mission; mission there; mission critical","B1"
"Mob","/ˈmɑb/","n.","mob, mobs","mobster (n.)","a disorderly crowd of people","I think we see that in cancel culture mobs.","online mob; drunk mob; mob came around","B1"
"Missing","/ˈmɪsɪŋ/","adj.","missing, more missing, most missing","None","not able to be found","Hybrid solar LED systems deliver natural sunlight to upper tiers of vertical farms while supplementing missing spectral gaps using PWM dimming.","missing out; missing pieces; probably missing","B1"
"Moisture","/ˈmɔɪstʃɚ/","n. [U]","no changes","moisten (v.), moisturise (v.), moisturize (v.)","wetness caused by water","He sopped up whatever moisture was on his laptop.","moisture content; moisture out; moisture particularly","B1"
"Mist","/ˈmɪst/","n.","mist, mists","misty (adj.)","a thin fog with condensation near the ground","It's a mist that is collected from the CNC mills that contains residues from oil.","invisible mist; mist off; pillow mist","B1"
"Moist","/ˈmɔɪst/","adj.","moist, moister, moistest","moistness (n.)","slightly wet","He has my issue where I don't think I don't know if he's capable of sounding not Moist Critical when it is.","warm moist; moist critical; sounding not moist","B1"
"Monk","/ˈmʌŋk/","n.","monk, monks","None","a male religious living in a cloister and devoting himself to contemplation and prayer and work","The old monk lived alone and spent his days praying and reading.","driveling monk; like monk; cowlless monk","B1"
"Missile","/ˈmɪsəl/","n.","missile, missiles","None","a rocket carrying a warhead of conventional or nuclear explosives; may be ballistic or directed by remote control","He starts shooting missiles and dropping bombs on Iranian cities all over the country, including the capitol.","cuban missile; intercontinental ballistic missile; missile destroyers","B1"
"Mosquito","/məˈskitoʊ/","n.","mosquito, mosquitoes","None","two-winged insect whose female has a long proboscis to pierce the skin and suck the blood of humans and animals","I fear a small mosquito has entered my oil and vinegar mixture.","mosquito biting; keep mosquito; mosquito away","B1"
"Mend","/ˈmɛnd/","v.","mend, mends, mended, mended, mending","mender (n.), mending (n.)","restore by replacing a part or putting together what is torn or broken","She used a needle and thread to mend the hole in her shirt.","somehow mend; mend broken items; included mend","B1"
"Mobile","/ˈmoʊbəl/","adj.","mobile, more mobile, most mobile","mobility (n.)","migratory","Older patients are often less mobile and need help moving around.","mobile strategy; every mobile; mint mobile","B1"
"Monster","/ˈmɑnstɚ/","n.","monster, monsters","monstrous (adj.)","an imaginary creature usually having various human and animal parts","The child was afraid of the monster he saw in his dream.","giant monster; monster ass; whole monster","B1"
"Motel","/moʊˈtɛl/","n.","motel, motels","None","a motor hotel","I feel it also."" And I went into No-Tell Motel, which was my favorite bar, to be in a familiar environment.","into no-tell motel; cheap motel; motel stories","B1"
"Monthly","/ˈmʌnθli/","adj.","no changes","month (n.)","of or occurring or payable every month","She pays a small monthly fee to use the local sports centre.","monthly subscription; monthly japanese artisan; monthly basis","B1"
"Moral","/ˈmɔɹəl/","adj.","moral, more moral, most moral","morality (n.)","concerned with principles of right and wrong or conforming to standards of behavior and character based on those principles","Transhumanists argue that super-intelligent but unfeeling AI is more dangerous than conscious ones because only empathy can provide a shared moral compass.","moral lessons; moral sentiments; moral beauty","B1"
"Melt","/ˈmɛlt/","v.","melt, melts, melted, melted, melting","melter (n.), melting (n.), meltable (adj.)","reduce or cause to be reduced from a solid to a liquid state, usually by heating","Once the game ends, we get a melt from them.","partially melt; cultural melt; both sides melt","B1"
"Moth","/ˈmɔθ/","n.","moth, moths","mothy (adj.)","an insect like a butterfly that usually flies at night","A small brown moth flew around the bright lamp all evening.","brown moth; tiny moth; moth flew","B1"
"March","/ˈmɑɹtʃ/","v.","march, marches, marched, marched, marching","marcher (n.), marching (n.)","march in a procession","The soldiers had to march for many hours across the open field.","early march; march orders; march comes","B1"
"Locate","/ˈloʊˌkeɪt/","v.","locate, locates, located, located, locating","locater (n.), locator (n.), location (n.)","discover the location of; determine the place of; find by searching or examining","We used a map to locate the small town near the coast.","locate nearby; currently locate; locate outside","B1"
"Mostly","/ˈmoʊstli/","adv.","mostly, more mostly, most mostly","None","in large part; mainly or chiefly","The audience was mostly made up of students and young families.","mostly nonsense; mostly protecting; mostly merchants","B1"
"Mushroom","/ˈmʌʃɹum/","n.","mushroom, mushrooms","None","common name for an edible agaric (contrasting with the inedible toadstool)","We picked fresh mushrooms in the forest and cooked them for dinner.","golden oyster mushroom; magic mushroom; collect mushroom","B1"
"Nap","/ˈnæp/","n.","nap, naps","nappy (adj.)","a period of time spent sleeping","After lunch he took a short nap on the sofa for an hour.","little nap; nap time; nap here","B1"
"Multiply","/ˈmʌltəˌplaɪ/","v.","multiply, multiplies, multiplied, multiplied, multiplying","multiplication (n.), multiple (n.)","combine by multiplication","If you multiply six by four, you get twenty-four as the answer.","propose multiply; dt multiply; maybe multiply","B1"
"Motor","/ˈmoʊtɚ/","n.","motor, motors","motoring (n.), motorist (n.), motorize (v.)","machine that converts other forms of energy into mechanical energy and so imparts motion","That visual signal then goes to your speech pathway in the motor cortex in front here in Brocas area.","hyundai motor; motor systems; motor pathways","B1"
"Napkin","/ˈnæpkɪn/","n.","napkin, napkins","None","a small piece of table linen that is used to wipe the mouth and to cover the lap in order to protect clothing","These incentives allow it to go from napkin sketch to completed skyscraper in no time flat.","a paper napkin; fold a napkin; a clean napkin","B1"
"Mystery","/ˈmɪstɚi/","n. [U]","no changes","mystify (v.), mysterious (adj.)","something that baffles understanding and cannot be explained","This is the big mystery of the Brazilian case incidentally is why the military said no to the coup because they were offered it.","big mystery; real mystery; whole mystery","B1"
"Naked","/ˈneɪkəd/","adj.","naked, more naked, most naked","nakedness (n.)","completely unclothed","The baby kicked happily on the bed with its naked feet in the air.","get naked; got naked; sleep naked","B1"
"Murder","/ˈmɝdɚ/","n.","murder, murders","murderer (n.), murderous (adj.)","unlawful premeditated killing of a human being by a human being","The detective spent years trying to solve the mysterious murder.","murder capital; murder each; murder everyone","B1"
"Muscle","/ˈmʌsəl/","n.","muscle, muscles","muscular (adj.)","one of the contractile organs of the body","New startups showcased systems that use EMG sensors and AI to analyze muscle activation and fatigue in real-time during live training.","muscle because; muscle groups; willpower muscle","B1"
"Navy","/ˈneɪvi/","n.","navy, navies","None","an organization of military vessels belonging to a country and available for sea warfare","Her brother joined the navy and now sails on a large ship.","navy fed offers; navy fed s; navy officials","B1"
"Necktie","/ˈnɛˌktaɪ/","n.","necktie, neckties","None","neckwear consisting of a long narrow piece of material worn (mostly by men) under a collar and tied in knot at the front","He wore a blue necktie with his white shirt to the interview.","necktie tightening moment; black necktie; black monday necktie","B1"
"Neat","/ˈnit/","adj.","neat, neater, neatest","neatness (n.)","clean or organized","Here, particles swirl in three-dimensional space according to player movement, which is a really neat effect.","pretty neat; neat algorithm; neat touch","B1"
"Novelist","/ˈnɑvələst/","n.","novelist, novelists","novel (n.)","one who writes novels","The young novelist spent two years writing her first long book.","bad boy novelist; novelist writers; great novelist","B1"
"Necessity","/nəˈsɛsəti/","n.","necessity, necessities","necessary (adj.), necessitate (v.), necessitous (adj.)","the condition of being essential or indispensable","Neural-symbolic AI has transitioned from research to a production necessity, driven by the need for 'provably correct' decisions in high-stakes fields healthcare and finance.","necessity driven; production necessity; structural necessity","B1"
"Native","/ˈneɪtɪv/","adj.","native, more native, most native","nativeness (n.)","characteristic of or existing by virtue of geographic origin","She speaks her native language at home and English at school.","native music fluency; native client; get native","B1"
"Nest","/ˈnɛst/","n.","nest, nests","nester (n.)","a structure in which animals lay eggs or give birth to their young","Two small birds built a nest in the tree outside my window.","nest look; nest operating system; against other nest","B1"
"Nickname","/ˈnɪˌkneɪm/","n.","nickname, nicknames","None","a familiar name for a person (often a shortened version of a person's given name)","Despite its nickname, Georgia doesn't even produce the most peaches in the US.","wolf wolves nickname; nickname based; favorite nickname","B1"
"Nun","/ˈnʌn/","n.","nun, nuns","None","a woman who lives in a religious community and has promised to serve God","The kind nun taught the village children to read and write every morning.","become a nun; a young nun; an old nun","B1"
"Oak","/ˈoʊk/","n.","oak, oaks","None","the hard durable wood of any oak; used especially for furniture and flooring","A tall oak tree gave us cool shade during the hot afternoon.","lovely solid oak; thousand oak; oak between","B1"
"Neighborhood","/ˈneɪbɚˌhʊd/","n.","neighborhood, neighborhoods","neighbor (n.)","a surrounding or nearby region","I was in the beginning of my career doing training in emotional regulation in London, outside of London, a very rough and tough neighborhood.","white neighborhood; neighborhood playhouse; broad neighborhood","B1"
"Normal","/ˈnɔɹməl/","adj.","normal, more normal, most normal","normality (n.)","usual, ordinary, or expected; not different or strange","It is normal to feel a little nervous before a big test.","normal life; perfectly normal; normal day","B1"
"Onion","/ˈʌnjən/","n.","onion, onions","None","the bulb of an onion plant","He cut up an onion and added it to the soup pot.","onion pizza; cutting onion; onion here","B1"
"Omit","/oʊˈmɪt/","v.","omit, omits, omitted, omitted, omitting","None","to leave out or not include something","He decided to omit the last paragraph because it was not really necessary.","omit a word; omit details; accidentally omit","B1"
"Occasion","/əˈkeɪʒən/","n.","occasion, occasions","None","an event that occurs at a critical time","It's a bit in fashion, the little black dress, you can bring it to any occasion, any moment.","occasion sharing meals; particular occasion; various occasion","B1"
"Odd","/ˈɑd/","adj.","odd, odder, oddest","oddity (n.), oddness (n.)","not divisible by two","It felt odd to see the busy streets so empty and quiet at noon.","odd choice; rather odd; odd easter egg","B1"
"Observe","/əˈbzɝv/","v.","observe, observes, observed, observed, observing","observer (n.), observant (adj.), observable (adj.), observance (n.), observation (n.)","discover or determine the existence, presence, or fact of","We show that extremely small differences in the revision frequency can easily explain the observed variation in margin loan pricing.","never observe; observe variation; currently observe","B1"
"Ongoing","/ˈɑˌnɡoʊɪŋ/","adj.","ongoing, more ongoing, most ongoing","None","currently happening","The repair work on the road is ongoing and may last all month.","ongoing process; ongoing discussion; ongoing transient-state dynamics","B1"
"Opportunity","/ˌɑpɚˈtunəti/","n.","opportunity, opportunities","opportune (adj.)","a possibility due to a favorable combination of circumstances","This job gives her a great opportunity to learn new skills.","real opportunity; opportunity because; great opportunity","B1"
"Operation","/ˌɑpɚˈeɪʃən/","n.","operation, operations","operate (v.), operative (adj.)","the state of being in effect or being operative","The whole operation went smoothly and the patient recovered in a week.","operation centers; floating point operation; operation depends","B1"
"Opposite","/ˈɑpəzət/","adj.","opposite, more opposite, most opposite","oppositeness (n.)","being directly across from each other; facing; - Longfellow","The two brothers have completely opposite views on almost everything.","exact opposite; polar opposite; opposite reaction","B1"
"Onto","/ˈɑntu/","prep.","no changes","None","moving to a position on top of or on a surface; aware of or discovering something important","This process maps the independent components of the sensory input onto the attractor relics, which acquire in this way a semantic meaning.","hold onto; feed back onto; go back onto","B1"
"Outdoor","/ˈaʊˌtdɔɹ/","adj.","no changes","None","located, suited for, or taking place in the open air","Here is another American colony, complete with air-conditioned houses, two hospitals, and an outdoor movie theater.","outdoor lighting; outdoor adventure sports; boundary between outdoor","B1"
"Organize","/ˈɔɹɡəˌnaɪz/","v.","organize, organizes, organized, organized, organizing","organizer (n.), organization (n.)","create (as an entity)","We need to organize the books on the shelves before the guests arrive.","well organize; stay organize; brain organize","B1"
"Oven","/ˈʌvən/","n.","oven, ovens","None","kitchen appliance used for baking or roasting","They're a type of incandescent and the point here is that you can't have LED lights in ovens because they melt.","oven apart because; oven meaning; oven because","B1"
"Organic","/ɔˈɹɡænɪk/","adj.","organic, more organic, most organic","organ (n.), organism (n.)","relating or belonging to the class of chemical compounds having a carbon basis","They're different from dopamine and serotonin in that they're not small organic molecules.","buy organic; organic certified; usda organic","B1"
"Optimistic","/ˌɑptəˈmɪstɪk/","adj.","optimistic, more optimistic, most optimistic","optimism (n.)","expecting the best in this best of all possible worlds","My answer to any question that begins, are you optimistic about the Supreme Court.","optimistic or pessimistic; quite optimistic; optimistic assumption","B1"
"Outdoors","/ˈaʊˈtdɔɹz/","adv.","no changes","outdoorsy (adj.)","outside a building","On warm summer evenings the children love to play outdoors until dark.","get outdoors; nights outdoors; anything that's outdoors","B1"
"Outer","/ˈaʊtɚ/","adj.","outer, more outer, most outer","None","being on the outside or further from a center","It did cook that outer layer pretty nice, though.","outer mongolia; outer side outer; outer component","B1"
"Owl","/ˈaʊl/","n.","owl, owls","owlet (n.)","nocturnal bird of prey with hawk-like beak and claws and large head with front-facing eyes","An owl sat in the dark tree and watched us with wide eyes.","owl technology finance; owl i'd ever; strongest owl","B1"
"Ox","/ˈɑks/","n.","ox, oxen","None","an adult castrated bull of the genus Bos; especially Bos taurus","It's called toto to no to ox to tottox is what we call it for short.","desert ox; ox yoke; ox gall bile","B1"
"Overseas","/ˈoʊvɚˈsiz/","adv.","no changes","None","beyond or across the sea","Two thousand Nepalis leave for new jobs overseas every single day.","overseas opportunities; overseas expansion; overseas department governed","B1"
"Original","/ɚˈɪdʒənəl/","adj.","original, more original, most original","originality (n.)","preceding all others in time or being as first made or performed","Second, based on the results of the original MILP, we employ a preprocessing of the POMDP to encompass memory-based decisions.","original mission; original story; original movie","B1"
"Painter","/ˈpeɪntɚ/","n.","painter, painters","paint (v.), painterly (adj.)","an artist who paints","He's a highly accomplished painter, graffiti, and street artist, writer, podcaster, and television host.","painter named albert; genius painter; renaissance painter","B1"
"Owe","/ˈoʊ/","v.","owe, owes, owed, owed, owing","None","be obliged to pay or repay","I still owe my friend ten pounds for the cinema tickets.","owe something; theory application owe; owe allegiance","B1"
"Pad","/ˈpæd/","n.","pad, pads","padding (n.)","a number of sheets of paper fastened together along one edge","I took that off and put on some of these thermal pads.","shock pad; knee pad; pad method","B1"
"Outline","/ˈaʊˌtlaɪn/","n.","outline, outlines","None","the line that appears to bound an object","Shadows, for instance, seem unlikely to be virtual shadow maps with obvious lowresolution artifacts, sharp outlines, and poor coverage of very small details.","paper outline; outline challenges; outline empirical pathways","B1"
"Palace","/ˈpæləs/","n.","palace, palaces","palatial (adj.)","a large and stately mansion","He's building big palaces and statues of himself all over the country.","memory palace; imperial palace; palace complex","B1"
"Ownership","/ˈoʊnɚˌʃɪp/","n. [U]","no changes","owner (n.)","the relation of an owner to the thing possessed; possession with the right to transfer possession to others","After years of renting, they finally celebrated full ownership of their home.","ownership bus ownership; share ownership; hardware ownership","B1"
"Pal","/ˈpæl/","n.","pal, pals","None","a close friend who accompanies his buddies in their activities","Pal Mary is an expert on the Epstein files.","fitness pal; pal jimmy; buddy pal","B1"
"Pancake","/ˈpæˌnkeɪk/","n.","pancake, pancakes","None","a flat cake of thin batter fried on both sides on a griddle","It would be you don't you don't need to read a cookbook in order to enjoy pancakes.","made pancake; pancake motor; planetary pancake","B1"
"Palm","/ˈpɑm/","n.","palm, palms","palmar (adj.)","the inner surface of the hand from the wrist to the base of the fingers","She held the small coin in the palm of her hand.","palm sweat; palm leaf; palm door","B1"
"Parade","/pɚˈeɪd/","n.","parade, parades","parader (n.)","a ceremonial procession including people marching","Thousands of people came to watch the colourful parade through the town.","make parade; into parade; programme parade","B1"
"Parcel","/ˈpɑɹsəl/","n.","parcel, parcels","parceling (n.), parcelling (n.), parcellation (n.)","a wrapped container","We parcel it up because there's bits we see and there's bits we don't see.","parcel germany; united parcel; carrying parcel","B1"
"Parrot","/ˈpɛɹət/","n.","parrot, parrots","None","usually brightly colored zygodactyl tropical birds with short hooked beaks and the ability to mimic sounds","The colourful parrot learned to repeat several words and short phrases.","pet parrot; statistical parrot; parrot various","B1"
"Paradise","/ˈpɛɹəˌdaɪs/","n.","paradise, paradises","paradisal (adj.), paradisiacal (adj.)","any place of complete bliss and delight and peace","American viewers may be surprised to learn that we alone live in credit card paradise.","better paradise; soviet paradise; postcard paradise","B1"
"Passenger","/ˈpæsəndʒɚ/","n.","passenger, passengers","None","a traveler riding in a vehicle (a boat or bus or car or plane or train etc) who is not operating it","I wrote parts of it in the passenger seat of a car while we were on a road trip.","after passenger; passenger embarked; allow passenger","B1"
"Panic","/ˈpænɪk/","n.","panic, panics","panicky (adj.)","an overwhelming feeling of fear and anxiety","If you're panic attack prone, please don't start taking stimulants in order to learn things better.","panic set; absolute panic; mass panic","B1"
"Passage","/ˈpæsədʒ/","n.","passage, passages","pass (v.)","the act of passing from one state or place to the next","We walked along a narrow passage between the two old buildings.","relevant passage; retrieved passage; passage containing descriptions","B1"
"Passport","/ˈpæˌspɔɹt/","n.","passport, passports","None","any authorization to pass or go somewhere","Citizens, they’re free to study, work, and live anywhere in the United States without restrictions — they don’t even need a passport.","passport instance; passport privilege; fifth worst passport","B1"
"Patience","/ˈpeɪʃəns/","n. [U]","no changes","patient (adj.)","good-natured tolerance of delay or incompetence","It was the international community, which would mean they would have to face the UN process that they apparently had no patience for.","patience required; need patience; enough patience","B1"
"Pat","/ˈpæt/","v.","pat, pats, patted, patted, patting","patness (n.)","pat or squeeze fondly or playfully, especially under the chin","That you could call explainer journalism, although that always feels a little pat.","pat grady; see pat; pat yourself","B1"
"Pea","/ˈpi/","n.","pea, peas","None","seed of a pea plant used for food","We ate fresh green peas with our roast dinner.","pushing pea; frozen pea; pea nor","B1"
"Peel","/ˈpil/","v.","peel, peels, peeled, peeled, peeling","peeler (n.), peeling (n.)","strip the skin off","Please peel the potatoes and put them in the pot of water.","peel away; layered materials peel; school peel","B1"
"Passion","/ˈpæʃən/","n. [U]","no changes","None","a strong feeling or emotion","I was very into international things, but I was always leaning on video, both as an artistic passion.","passion story; passion galore; artistic passion","B1"
"Penguin","/ˈpɛŋɡwən/","n.","penguin, penguins","None","short-legged flightless birds of cold southern especially Antarctic regions having webbed feet and wings modified as flippers","We watched a penguin slide across the ice and dive into the sea.","penguin state; charming penguin; deranged penguin","B1"
"Peanut","/ˈpinət/","n.","peanut, peanuts","None","underground pod of the peanut vine","I love all the David bronze bar flavors, including cookie dough, caramel chocolate, double chocolate, peanut butter chocolate.","peanut essentially protects; against peanut; salted peanut","B1"
"Pearl","/ˈpɝl/","n.","pearl, pearls","pearly (adj.), pearler (n.)","a smooth lustrous round structure inside the shell of a clam or oyster; much valued as a jewel","Inside the oyster they discovered a shiny white pearl.","connected with pearl; words richard pearl; pearl david worms","B1"
"Pause","/ˈpɔz/","n.","pause, pauses","None","a time interval during which there is a temporary cessation of something","There was a short pause before she answered the difficult question.","hit pause; wait pause; pause reflect document","B1"
"Pepper","/ˈpɛpɚ/","n. [U]","no changes","peppery (adj.)","climber having dark red berries (peppercorns) when fully ripe; southern India and Sri Lanka; naturalized in northern Burma and Assam","She added a little salt and pepper to make the soup taste better.","police pepper; extra pepper; pepper extract","B1"
"Penny","/ˈpɛni/","n.","penny, pennies","None","a coin of low value used in Britain and the United States","He found a shiny penny lying on the floor near the door.","shiny penny; spare penny; save every penny","B1"
"Photographer","/fəˈtɑɡɹəfɚ/","n.","photographer, photographers","photograph (v.), photography (n.)","someone who takes photographs professionally","The Carl Zeiss lens go on the iPhone and now photographer it's it's gone.","professional photographer; photographer today; keen photographer","B1"
"Pigeon","/ˈpɪdʒən/","n.","pigeon, pigeons","None","wild and domesticated birds having a heavy body and short legs","A grey pigeon landed on the bench and looked for crumbs.","passenger pigeon; pigeon again; somehow pigeon","B1"
"Persuade","/pɚˈsweɪd/","v.","persuade, persuades, persuaded, persuaded, persuading","persuader (n.), persuasion (n.), persuasive (adj.), persuasible (adj.)","win approval or support for","I am very persuaded by the new literature on brain synchronization.","able persuade; persuade into; tried persuade","B1"
"Perform","/pɚˈfɔɹm/","v.","perform, performs, performed, performed, performing","performer (n.), performing (n.), performance (n.)","carry out or perform an action","The emergence of autonomous surgical robots capable of performing intricate laparoscopic suturing marks a significant milestone in the evolution of minimally invasive medical procedures.","highest perform; perform authenticity; high perform","B1"
"Pile","/ˈpaɪl/","n.","pile, piles","None","a collection of objects laid on top of each other","There was a huge pile of leaves in the corner of the garden.","giant pile; growing pile; pile dataset","B1"
"Pity","/ˈpɪti/","n. [U]","no changes","None","a feeling of sympathy and sorrow for the misfortunes of others","It is a pity that we cannot stay any longer at the party.","feel pity; great pity; show pity","B1"
"Permission","/pɚˈmɪʃən/","n. [U]","no changes","permit (v.)","the act of allowing someone to do something","The students asked their teacher for permission to leave the classroom early.","ask for permission; give permission; without permission","B1"
