"word","ipa","pos","inflections","derivatives","definition","example","collocations","context_type"
"Madam","/ˈmædəm/","n.","madam, madams","None","A polite form of address for a woman or lady.","It relates the escapades of ""Madam"" Blanche Tyler, played by Barbara Harris (actress), a fraudulent spiritualist, and her taxi-driver lover Bruce Dern, making a living from her phony powers.","excuse me madam; to madam; free today madam","C2"
"Lush","/ˈlʌʃ/","adj.","lush, lusher, lushest","lushness (n.)","Juicy, succulent.","Blending seamlessly into its lush surroundings, this snake had gone unnoticed for years, hiding in one of the world's richest biodiversity regions.","lush green paradise; lush mediterranean coast; lush surroundings","C2"
"Lunar","/ˈlunɚ/","adj.","no changes","None","Of, pertaining to, or resembling the Moon (that is, Luna, the Earth's moon).","Extraterrestrial rovers with a general-purpose robotic arm have many potential applications in lunar and planetary exploration.","lunar landings; lunar sphere; lunar surface due","C2"
"Maiden","/ˈmeɪdən/","adj.","maiden, more maiden, most maiden","maidenly (adj.), maidenhood (n.)","Virgin.","Thero (mythology), daughter of Phylas, a maiden as beautiful as the moonbeams, was loved by the radiant Apollo, and she loved him in return.","yeah maiden; maiden voyage; maiden regions","C2"
"Majesty","/ˈmædʒəsti/","n. [U]","no changes","majestic (adj.)","The quality of being impressive, great, dignified, powerful, sovereign, or any combination thereof.","Indeed, of the signatories to the Agreement, as of December 2010, only Barbados has replaced appeals to Her Majesty in Council with the Caribbean Court of Justice.","royal majesty; overall majesty; catholic majesty","C2"
"Majestic","/məˈdʒɛstɪk/","adj.","majestic, more majestic, most majestic","majesty (n.)","Having qualities of splendor or royalty.","Çankaya, the rim of the majestic hill to the south of the present city center, stood well outside the Roman city, but may have been a summer resort.","majestic animal; majestic mosque; majestic landscapes","C2"
"Mainland","/ˈmeɪˌnlænd/","n. [U]","no changes","None","The continent; the principal land, as distinguished from islands or a peninsula.","Ares, stationed over the mainland, and Iris, over the islands, threatened all the lands and prevented them from helping Leto.","mainland greece; yemen mainland; mainland europe","C2"
"Maple","/ˈmeɪpəl/","n.","maple, maples","None","A tree of the genus Acer, characterised by its usually palmate leaves and winged seeds.","Wild foods including wild rice and maple sugar were harvested.","put their maple; maple stick; maple stars official","C2"
"Manuscript","/ˈmænjəsˌkɹɪpt/","n.","manuscript, manuscripts","None","A book, composition or any other document, written by hand (or manually typewritten), not mechanically reproduced.","When I'm working hard on a manuscript, I wouldn't say that I am happy.","ancient manuscripts; biblical manuscripts; find manuscript","C2"
"Marginal","/ˈmɑɹdʒənəl/","adj.","marginal, more marginal, most marginal","margin (n.), marginality (n.)","Of, relating to, or located at or near a margin or edge; also figurative usages of location and margin (edge).","That's fine in very small, marginal situations.","marginal distributions; marginal probabilities; marginal cost","C2"
"Mastery","/ˈmæstɚi/","n. [U]","no changes","master (v.)","The position or authority of a master; dominion; command; supremacy; superiority.","And example values are things mastery, craft, integrity, community, spirituality, discipline, intellect, wisdom, kindness, creativity.","complete mastery; achieve mastery; technical mastery","C2"
"Martial","/ˈmɑɹʃəl/","adj.","martial, more martial, most martial","None","Of, relating to, or suggestive of war; warlike.","Angola is also often believed to have historic roots in the martial art Capoeira Angola and Batuque (game) which were practised by Slavery in Angola transported as part of the Atlantic slave trade.","martial arts; martial law; martial artist","C2"
"Medieval","/mɪˈdivəl/","adj.","medieval, more medieval, most medieval","None","relating to or belonging to the Middle Ages","And what we archaeologists are trying to argue now is stop calling it a dark age, the medieval people don't want theirs to be a dark age anymore either.","early medieval; medieval world; medieval period","C2"
"Marvel","/ˈmɑɹvəl/","v.","marvel, marvels, marvelled, marvelled, marveling","marveller (n.), marvelous (adj.), marvellous (adj.)","To become filled with wonderment or admiration; to be amazed at something.","The Audi R8 supercar became the personal vehicle for Tony Stark (Marvel Cinematic Universe) (played by Robert Downey Jr.","marvel of engineering; marvel at invention; marvel of evolution","C2"
"Magnify","/ˈmæɡnəˌfaɪ/","v.","magnify, magnifies, magnified, magnified, magnifying","magnifier (n.), magnitude (n.), magnification (n.)","To praise, glorify (someone or something, especially God).","When fluctuations are magnified due to internal interactions, the statistical independence and the second law of the thermodynamics are not hold.","magnify quality; magnify intensity; magnify difference","C2"
"Linger","/ˈlɪŋɡɚ/","v.","linger, lingers, lingered, lingered, lingering","lingerer (n.)","To stay or remain in a place or situation, especially as if unwilling to depart or not easily able to do so.","In 2007, the Alabama Legislature passed, and Republican governor Bob Riley signed a resolution expressing ""profound regret"" over slavery and its lingering impact.","linger over; linger on views; linger on days","C2"
"Lighten","/ˈlaɪtən/","v.","lighten, lightens, lightened, lightened, lightening","None","To make brighter or clearer; to illuminate.","Additionally, it has been found to lighten caregiver load.","lighten up; lighten burden; lighten load","C2"
"Lure","/ˈlʊɹ/","v.","lure, lures, lured, lured, luring","None","To attract by temptation, appeal, or guile.","I'm an actor, I'm a YouTuber, and then my side gig is a YouTuber, and then my side gig is luring sailors to their doom by singing.","lure sailors; lure in; lure men","C2"
"Lodge","/ˈlɑdʒ/","v.","lodge, lodges, lodged, lodged, lodging","lodger (n.), lodging (n.), lodgings (n.), lodgement (n.)","To be firmly fixed in a specified position.","Asbestous fibers lodged into the lung tissue.","safari lodge; lodge in tissue; lodge between teeth","C2"
"Liberate","/ˈlɪbɚˌeɪt/","v.","liberate, liberates, liberated, liberated, liberating","liberty (n.), liberator (n.), liberation (n.)","To set free, to make or allow to be free, particularly","The soldiers fought bravely to liberate the captured city from the occupying army.","liberate kuwait instead; liberate from pressure; liberate camp","C2"
"Mar","/ˈmɑɹ/","v.","mar, mars, marred, marred, marring","None","To spoil; to ruin; to scathe; to damage.","A single careless remark can mar an otherwise perfect evening among friends.","mar bar; mar programs; probably mar","C2"
"Mediate","/ˈmidiˌeɪt/","v.","mediate, mediates, mediated, mediated, mediating","mediator (n.), mediation (n.), mediateness (n.)","To resolve differences, or to bring about a settlement, between conflicting parties.","By contrast, if competition is mediated by the consumption of a common resource then demographic noise leads to the stabilization of species with near minimal fitness.","mediate ceasefire; mediate between; mediate relationship","C2"
"Meditate","/ˈmɛdəˌteɪt/","v.","meditate, meditates, meditated, meditated, meditating","meditation (n.), meditative (adj.)","To contemplate; to keep the mind fixed upon something; to study.","Watts wrote that Huxley's writings in the ""final and extended period of his life"" are ""the work of a man who is meditating on the central problems of many modern men""","meditate twice; meditate on meaning; meditate for hours","C2"
"Melancholy","/ˈmɛləˌnkɑli/","n. [U]","no changes","None","Black bile, formerly thought to be one of the four ""cardinal humours"" of animal bodies.","It is a melancholy and even liberality.","melancholy song; heroic melancholy; grandiose melancholy","C2"
"Meditation","/ˌmɛdəˈteɪʃən/","n. [U]","no changes","meditate (v.)","A devotional exercise of, or leading to, contemplation.","He also described alchemy, along with meditation, as the sole spiritual practices that could allow one to gain immortality or to transcend to a higher state of being.","sleep meditation; do meditation; with meditation","C2"
"Mermaid","/ˈmɝˌmeɪd/","n.","mermaid, mermaids","None","half woman and half fish; lives in the sea","But funny thing But funny thing mermaids don't reproduce vertically.","mermaid statue; only mermaid; for mermaid","C2"
"Merchandise","/ˈmɝtʃəˌndaɪz/","n. [U]","no changes","merchant (n.)","Goods which are or were offered or intended for sale.","Since then, it has reappeared in sequels, spin-off games, related merchandise, and animated and printed adaptations of the franchise.","less merchandise; sell merchandise; new merchandise","C2"
"Migrant","/ˈmaɪɡɹənt/","n.","migrant, migrants","migrate (v.)","A migratory animal, in particular a migratory bird.","They were migrants in search of a better life.","migrant workers; economic migrants; undocumented migrants","C2"
"Mentality","/mɛˈntæləti/","n.","mentality, mentalities","mental (adj.)","A mindset; a way of thinking; a set of beliefs.","And the Jewish people to whom I gladly belong and with whose mentality I have a deep affinity have no different quality for me than all other people.","victim mentality; same mentality; different mentality","C2"
"Miscellaneous","/ˌmɪsəˈleɪniəs/","adj.","miscellaneous, more miscellaneous, most miscellaneous","None","Consisting of a variety of ingredients or parts.","Miscellaneous Improvements We've made several quality-of-life improvements across the library.","miscellaneous tasks; miscellaneous category; miscellaneous talks","C2"
"Mingle","/ˈmɪŋɡəl/","v.","mingle, mingles, mingled, mingled, mingling","mingling (n.)","To intermix; to combine or join, as an individual or part, with other parts, but commonly so as to be distinguishable in the product.","The event will include a variety of delicious refreshments to enjoy, creating a welcoming atmosphere for both casual mingling and engaging discussions.","mingle joy; mingle with admiration; mingle with bitterness","C2"
"Miraculous","/mɚˈækjələs/","adj.","miraculous, more miraculous, most miraculous","miracle (n.)","being or having the character of a miracle","That’s crucial, because despite the steady drumbeat of miraculous results from BCI trials, receiving a brain implant comes with significant risks.","miraculous goal; miraculous life; miraculous results","C2"
"Mistress","/ˈmɪstɹəs/","n.","mistress, mistresses","None","A woman, specifically one with great control, authority or ownership.","She was the undisputed mistress of the household and ran it with quiet authority.","head mistress; mistress of animals; mistress of pleasure","C2"
"Modernization","/ˌmɑdɚnəˈzeɪʃən/","n. [U]","no changes","modernize (v.)","making modern in appearance or behavior","In the case of Indigenous African-managed fisheries, technological modernization was advised in order to increase efficiency and productivity.","rapid modernization; nuclear modernization; technological modernization","C2"
"Mischievous","/ˈmɪstʃəvəs/","adj.","mischievous, more mischievous, most mischievous","mischief (n.), mischievousness (n.)","Fond of causing trouble in a playful way; full of harmless tricks.","The mischievous puppy hid one of my shoes behind the sofa every morning.","mischievous grin; mischievous child; mischievous smile","C2"
"Mimic","/ˈmɪmɪk/","n.","mimic, mimics","mimicker (n.)","A person who practices mimicry; especially:","We believe that it is eas-ier to understand and mimic the neural architectures of a simpler species than that of human.","deep mimic; mimic as mirrors; mimic by learning","C2"
"Mimic","/ˈmɪmɪk/","v.","mimic, mimics, mimiced, mimiced, mimicing","mimicker (n.)","imitate (a person or manner), especially for satirical effect","We believe that it is eas-ier to understand and mimic the neural architectures of a simpler species than that of human.","mimic human speech; mimic behavior; mimic process","C2"
"Mobilize","/ˈmoʊbəˌlaɪz/","v.","mobilize, mobilizes, mobilized, mobilized, mobilizing","mobilization (n.)","To make something mobile.","This temporarily mobilizes additional resources to deal with the workload at the cost of accelerated mental exhaustion.","mobilize opposition; mobilize anger; mobilize youth","C2"
"Modernize","/ˈmɑdɚˌnaɪz/","v.","modernize, modernizes, modernized, modernized, modernizing","modernization (n.)","to change something so it uses newer methods, ideas, or equipment","The company spent millions to modernize its old factories with new machines.","modernize the system; modernize infrastructure; modernize society","C2"
"Monotony","/məˈnɑtəni/","n. [U]","no changes","None","Tedium as a result of repetition or a lack of variety.","To break the monotony of the long flight, he watched several films in a row.","break monotony; avoid monotony; rhythmic monotony","C2"
"Monarch","/ˈmɑˌnɑɹk/","n.","monarch, monarches","monarchal (adj.), monarchic (adj.), monarchical (adj.)","The ruler of an absolute monarchy or the head of state of a constitutional monarchy.","I suppose I tend to think of this as a Brit as something what you might see in the coronation of a British monarch.","british monarch; last monarch; monarch of dynasty","C2"
"Moody","/ˈmudi/","adj.","moody, moodier, moodiest","mood (n.), moodiness (n.)","Given to sudden or frequent changes of mind; temperamental.","Bank, the Royal Bank of Canada, Moody's Analytics and ex Research Scientist at Bloomberg AI all help uncover unique gems within the Machine Learning x Finance sector.","moody experience; moody patients; moody style","C2"
"Morale","/mɚˈæl/","n. [U]","no changes","None","The mental and emotional state of a person or group, especially their level of confidence, enthusiasm, and loyalty with regard to a function or task.","We're going to do something to raise the morale of the something to raise the morale of the people of Ritania.","national morale; boost morale; raise morale","C2"
"Monstrous","/ˈmɑnstɹəs/","adj.","monstrous, more monstrous, most monstrous","monster (n.), monstrosity (n.)","Hideous or frightful.","But the unexpectedly monstrous pressure broke through.","monstrous height; monstrous pressure; monstrous deeds","C2"
"Mortal","/ˈmɔɹtəl/","adj.","no changes","mortality (n.)","Susceptible to death by aging, sickness, injury, or wound; not immortal.","In another version of this story, Thetis anointed the boy in ambrosia and put him on top of a fire in order to burn away the mortal parts of his body.","mortal men; mortal soul; mortal life","C2"
"Motherhood","/ˈmʌðɚˌhʊd/","n. [U]","no changes","mother (n.)","The state of being a mother.","Instead, they derive from a long history of patriarchy and deeply traditional views on the role of women and motherhood.","motherhood penalty; voluntary motherhood; white motherhood","C2"
"Mound","/ˈmaʊnd/","n.","mound, mounds","None","(baseball) the slight elevation on which the pitcher stands","In notes on the state of Virginia, Jefferson describes how he Virginia, Jefferson describes how he visited an Indian burial mound.","big mound; form mound; visit mound","C2"
"Mourn","/ˈmɔɹn/","v.","mourn, mourns, mourned, mourned, mourning","mourner (n.), mourning (n.)","To express sadness or sorrow for; to grieve over (especially a death).","Japan is tonight in a state of mourning and of tonight in a state of mourning and of shock.","mourn his death; mourn loss; mourn death","C2"
"Motto","/ˈmɑtoʊ/","n.","motto, mottoes","None","A personal slogan.","I think of it the Star Trek motto, to boldly go where no one has before,"" Burton says.","latin motto; popular motto; whole motto","C2"
"Mournful","/ˈmɔɹnfəl/","adj.","mournful, more mournful, most mournful","mournfulness (n.)","Filled with grief or sadness; being in a state in which one mourns.","It is a mournful lament from King David's perspective.","deposited mournful; mournful burden; mournful upon","C2"
"Momentum","/moʊˈmɛntəm/","n. [U]","no changes","None","Of a body in motion: the tendency of a body to maintain its inertial motion; the product of its mass and velocity, or the vector sum of the products of its masses and velocities.","Interest in the anarchist movement developed alongside momentum in the anti-globalisation movement, whose leading activist networks were anarchist in orientation.","psychological momentum; angular momentum; forward momentum","C2"
"Monetary","/ˈmɑnəˌtɛɹi/","adj.","no changes","money (n.)","Of, pertaining to, or consisting of money.","In 2006 a monetary agreement with the European Union was formalised that allows Andorra to use the euro officially, as well as minting its own euro coins.","loose monetary; monetary policy; monetary system","C2"
"Nag","/ˈnæɡ/","v.","nag, nags, nagged, nagged, nagging","nagger (n.)","To repeatedly remind or complain to (someone) in an annoying way, often about insignificant or unnecessary matters.","But as he played countless games, winning some, losing countless games, winning some, losing others, one question kept nagging at others, one question kept nagging at him.","mother nag; nag kids; nag daughter","C2"
"Mow","/ˈmoʊ/","v.","mow, mows, mowed, mown, mowing","mower (n.)","To cut down grass or crops.","After that, I stop breaking in, and keep walking until I hit a fleshburb, where a man is mowing his front lawn.","mow them down; mow down; mow lawn","C2"
"Muse","/ˈmjuz/","v.","muse, muses, mused, mused, musing","muser (n.)","To become lost in thought, to ponder.","It’s called because it’s a open reproduction of Google's MUSE.","greatest muse; muse about relationship; muse in history","C2"
"Mustache","/ˈmʌˌstæʃ/","n.","mustache, mustaches","None","an unshaved growth of hair on the upper lip","In 2017, a new film version was released, directed by Kenneth Branagh, who also starred, wearing ""the most extravagant mustache moviegoers have ever seen""","giant mustache; french mustache; twirl mustache","C2"
"Mute","/ˈmjut/","adj.","no changes","muteness (n.)","Not having the power of speech; dumb.","Spectrogram inspection confirmed that stimulus females were mute, with no overlapping vocalizations observed; female singing mice also ceased singing during continuous post-surgery monitoring.","mute button; mute switch; mute girl","C2"
"Narrate","/ˈnɛˌɹeɪt/","v.","narrate, narrates, narrated, narrated, narrating","narrator (n.), narration (n.), narrative (adj.)","To relate (a story or series of events) in speech or writing.","Do you have an internal voice that narrates your life.","narrate speech; narrate experience; narrate life","C2"
"Narrator","/ˈnɛɹeɪtɚ/","n.","narrator, narrators","narrate (v.)","someone who tells a story","Some example of screen readers are Apple VoiceOver, CheckMeister browser, Google TalkBack and Microsoft Narrator.","perfect narrator; anonymous narrator; harsh narrator","C2"
"Nationalism","/ˈnæʃənəˌlɪzəm/","n. [U]","no changes","nationalist (n.), nationalistic (adj.)","love of country and willingness to sacrifice for it","Rising nationalism gradually pushed the country toward closing its borders to outsiders.","mystical nationalism; linguistic nationalism; religious nationalism","C2"
"Nearsighted","/ˈniˌɹsaɪtɪd/","adj.","nearsighted, more nearsighted, most nearsighted","nearsightedness (n.)","Alternative form of near-sighted.","Two particular examples are Lillian, an eccentric (and very nearsighted) old lady with odd quirks, and Greta, a muscle-bound woman who was hired to look after the pets during New Year's Eve.","extremely nearsighted; pretty nearsighted; nearsighted shark","C2"
"Nostril","/ˈnɑstɹɪl/","n.","nostril, nostrils","None","either one of the two external openings to the nasal cavity in the nose","I tug the impossibly long nasogastric feeding tube through my nostril, and extract my burning catheter, dribbling dark urine on my hands.","other nostril; plug nostril; have nostrils","C2"
"Nickel","/ˈnɪkəl/","n.","nickel, nickels","None","A silvery elemental metal with an atomic number of 28 and symbol Ni.","It took Y-shaped wire made from a nickel took Y-shaped wire made from a nickel alloy as an input.","iron copper nickel; pay nickel; nickel with aluminum","C2"
"Nourish","/ˈnɝɪʃ/","v.","nourish, nourishes, nourished, nourished, nourishing","nourishment (n.)","To feed and cause to grow; to supply with food or other matter which increases weight and promotes health.","The sugar produced in the sky needs to be transported to nourish sky needs to be transported to nourish cells down below.","nourish journalism; nourish community; nourish cells","C2"
"Novice","/ˈnɑvəs/","n.","novice, novices","None","A beginner; one who is not very familiar or experienced in a particular subject.","First, learners exhibit dual trust calibration failures -- automation bias and algorithm aversion -- with an expertise paradox where novices overrely while experts underrely.","novice players; novice competition; true novice","C2"
"Notorious","/noʊˈtɔɹiəs/","adj.","notorious, more notorious, most notorious","notoriety (n.), notoriously (adv.)","Senses with an unfavourable connotation.","Now, what you're alluding to, I think, is the alluding to, I think, is the notorious blue screen of death notorious blue screen of death thing.","notorious dictators; notorious region; notorious waters","C2"
"Nude","/ˈnud/","adj.","nude, nuder, nudest","nudeness (n.)","Without clothing or other covering of the skin; without clothing on the genitals or female nipples.","Parents of minor iMessage users can now be alerted if their child sends or receives nude photographs.","nude portrait; nude woman; nude figures","C2"
"Notable","/ˈnoʊtəbəl/","adj.","notable, more notable, most notable","notability (n.)","Worthy of note; remarkable; memorable; noted or distinguished.","Yet, there is a notable absence of methodologies for analyzing cognitive pathways that could aid psychotherapists in conducting effective interventions online.","notable example; particularly notable; notable discrepancies between","C2"
"Nurture","/ˈnɝtʃɚ/","v.","nurture, nurtures, nurtured, nurtured, nurturing","nurturer (n.)","To nourish or nurse.","Good teachers nurture curiosity rather than simply demanding obedience from their pupils.","nurture companies; nurture leads; nurture alliance","C2"
"Navigate","/ˈnævəˌɡeɪt/","v.","navigate, navigates, navigated, navigated, navigating","navigable (adj.), navigator (n.), navigation (n.)","To plan, control and record the position and course of a vehicle, ship, aircraft, etc., on a journey; to follow a planned course.","As a Moderate Republicans (Reconstruction era), Lincoln had to navigate conflicting political opinions from contentious factions during the war effort.","navigate highways; navigate life; navigate landscape","C2"
"Oasis","/oʊˈeɪsɪs/","n.","oasis, oases","None","A spring of fresh water, surrounded by a fertile region of vegetation, in a desert.","About 90% of Algerians live in the northern, coastal area; the inhabitants of the Sahara desert are mainly concentrated in oasis, although some 1.","relative oasis; oasis of peace; oasis of calm","C2"
"Oatmeal","/ˈoʊˌtmil/","n. [U]","no changes","None","Meal made from rolled or round oats.","Even oatmeal won't stick to market it.","of oatmeal; in oatmeal; oatmeal rice homemade","C2"
"Navigation","/ˈnævəˈɡeɪʃən/","n. [U]","no changes","navigate (v.), navigational (adj.)","The theory, practice and technology of charting a course for a road vehicle, ship, aircraft, or spaceship.","Modern navigation relies on satellites that can pinpoint a ship's position within metres.","social navigation; navigation buttons; autonomous navigation","C2"
"Oath","/ˈoʊθ/","n.","oath, oaths","None","A solemn pledge or promise that invokes a deity, a ruler, or another entity (not necessarily present) to attest the truth of a statement or sincerity of one's desire to fulfill a contract or promise.","With Geligite, dynamite, and the blasting cap in hand, dynamite, and the blasting cap in hand, Alfred had fulfilled his oath.","swear oath; take oath; under oath","C2"
"Oblige","/əˈblaɪdʒ/","v.","oblige, obliges, obliged, obliged, obliging","obligation (n.), obligatory (adj.)","To constrain someone by force or by social, moral or legal means.","We're obliged to invoke something actions going faster than light actions going faster than light from one place to another.","feel oblige; oblige states; resolution oblige","C2"
"Nucleus","/ˈnukliəs/","n.","nucleus, nuclei","nucleate (v.)","The core, central part of something, around which other elements are assembled.","The direct (albedo) effect is generally to cool the planet; the indirect effect (the particles act as cloud condensation nuclei and thereby change cloud properties) is less certain.","carbon nucleus; atomic nuclei; into nucleus","C2"
"Obstinate","/ˈɑbstənət/","adj.","obstinate, more obstinate, most obstinate","obstinacy (n.), obstinately (adv.)","Stubbornly adhering to an opinion, purpose, or course, usually with implied unreasonableness; persistent.","He was too obstinate to admit his mistake even when the evidence was overwhelming.","obstinate girl; guess obstinate; obstinate sony","C2"
"Oppression","/əˈpɹɛʃən/","n. [U]","no changes","oppress (v.)","The exercise of authority or power in a burdensome, cruel, or unjust manner.","This is the symbol of our oppression.","political oppression; resist oppression; brutal oppression","C2"
"Odor","/ˈoʊdɚ/","n.","odor, odors","odorize (v.), odorous (adj.)","any property detected by the olfactory system","The doctors later noted that when these men doctors later noted that when these men are in a closed room together, there is are in a closed room together, there is a strong odor.","strong odor; bodily odor; fragrant odor","C2"
"Octopus","/ˈɑktəˌpʊs/","n.","octopus, octopuses","None","tentacles of octopus prepared as food","Octopuses are very intelligent animals Octopuses are very intelligent animals able to do loads of complex things.","venomous octopus; modern octopuses; pet octopus","C2"
"Occurrence","/əˈkɝəns/","n.","occurrence, occurrences","occurrent (adj.)","An actual instance when a situation occurs; an event or happening.","We should view them as simply an occurrence because that's what they are.","rare occurrence; first occurrence; many occurrences","C2"
"Operative","/ˈɑpɚətɪv/","adj.","operative, more operative, most operative","operate (v.), operation (n.)","Effectual or important.","The range of population sizes where this effect is operative coincides with the onset of clonal interference.","operative word; operative game; operative behaviour","C2"
